"logo","name","nơi bắt đầu","giờ bay","ma chuyến bay","chi tiết","nơi đến","giờ đến","giá tiền","ngày","thứ","giá t"
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","20:00","VJ151","Chi tiết","Hồ Chí Minh","22:00","1,870,600 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","22:40","VJ161","Chi tiết","Hồ Chí Minh","00:50","1,870,600 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:50","QH285","Chi tiết","Hồ Chí Minh","00:05","2,024,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","23:40","QH283","Chi tiết","Hồ Chí Minh","01:50","2,024,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","23:00","VJ165","Chi tiết","Hồ Chí Minh","01:10","2,108,200 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","19:55","QH289","Chi tiết","Hồ Chí Minh","22:10","2,176,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","20:20","QH291","Chi tiết","Hồ Chí Minh","22:35","2,176,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:20","QH281","Chi tiết","Hồ Chí Minh","23:30","2,176,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","20:00","VJ151","Chi tiết","Hồ Chí Minh","22:00","2,225,920 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","22:40","VJ161","Chi tiết","Hồ Chí Minh","00:50","2,225,920 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","21:00","VJ159","Chi tiết","Hồ Chí Minh","23:10","2,237,800 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","18:55","QH269","Chi tiết","Hồ Chí Minh","21:05","2,284,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/BL.gif","Pacific Airline","Hà Nội","18:50","VN6039","Chi tiết","Hồ Chí Minh","21:05","2,312,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/BL.gif","Pacific Airline","Hà Nội","21:10","VN6021","Chi tiết","Hồ Chí Minh","23:25","2,312,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/BL.gif","Pacific Airline","Hà Nội","21:45","VN6045","Chi tiết","Hồ Chí Minh","23:59","2,312,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:50","QH285","Chi tiết","Hồ Chí Minh","00:05","2,348,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","23:40","QH283","Chi tiết","Hồ Chí Minh","01:50","2,348,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","21:00","VJ153","Chi tiết","Hồ Chí Minh","23:00","2,367,400 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","23:00","VJ165","Chi tiết","Hồ Chí Minh","01:10","2,474,320 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","19:55","QH289","Chi tiết","Hồ Chí Minh","22:10","2,500,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","20:20","QH291","Chi tiết","Hồ Chí Minh","22:35","2,500,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:20","QH281","Chi tiết","Hồ Chí Minh","23:30","2,500,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:00","VN259","Chi tiết","Hồ Chí Minh","20:15","2,550,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","21:00","VN221","Chi tiết","Hồ Chí Minh","23:15","2,550,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","18:55","QH269","Chi tiết","Hồ Chí Minh","21:05","2,608,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","21:00","VJ159","Chi tiết","Hồ Chí Minh","23:10","2,657,920 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","15:00","VN215","Chi tiết","Hồ Chí Minh","17:15","2,755,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:55","VN261","Chi tiết","Hồ Chí Minh","19:10","2,755,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:00","VN259","Chi tiết","Hồ Chí Minh","20:15","2,755,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","21:00","VN221","Chi tiết","Hồ Chí Minh","23:15","2,755,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","21:00","VJ153","Chi tiết","Hồ Chí Minh","23:00","2,787,520 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","20:00","VN263","Chi tiết","Hồ Chí Minh","22:15","2,971,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:00","VN255","Chi tiết","Hồ Chí Minh","18:15","3,403,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","15:00","VN215","Chi tiết","Hồ Chí Minh","17:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:00","VN255","Chi tiết","Hồ Chí Minh","18:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:55","VN261","Chi tiết","Hồ Chí Minh","19:10","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","17:00","VN217","Chi tiết","Hồ Chí Minh","19:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:00","VN259","Chi tiết","Hồ Chí Minh","20:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/BL.gif","Pacific Airline","Hà Nội","18:50","VN6039","Chi tiết","Hồ Chí Minh","21:05","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","19:00","VN219","Chi tiết","Hồ Chí Minh","21:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","20:00","VN263","Chi tiết","Hồ Chí Minh","22:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","21:00","VN221","Chi tiết","Hồ Chí Minh","23:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/BL.gif","Pacific Airline","Hà Nội","21:10","VN6021","Chi tiết","Hồ Chí Minh","23:25","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/BL.gif","Pacific Airline","Hà Nội","21:45","VN6045","Chi tiết","Hồ Chí Minh","23:59","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","22:00","VN267","Chi tiết","Hồ Chí Minh","00:15","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","23:00","VN223","Chi tiết","Hồ Chí Minh","01:25","3,595,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:40","VN1565, VN7355","Chi tiết","Hồ Chí Minh","22:50","4,619,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","20:00","VJ151","Chi tiết","Hồ Chí Minh","22:00","4,624,600 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","21:00","VJ153","Chi tiết","Hồ Chí Minh","23:00","4,624,600 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","21:00","VJ159","Chi tiết","Hồ Chí Minh","23:10","4,624,600 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","22:40","VJ161","Chi tiết","Hồ Chí Minh","00:50","4,624,600 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VJ.gif","Vietjet Air","Hà Nội","23:00","VJ165","Chi tiết","Hồ Chí Minh","01:10","4,624,600 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:35","VN1545, VN1369","Chi tiết","Hồ Chí Minh","22:55","4,841,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:35","VN1545, VN7379","Chi tiết","Hồ Chí Minh","00:35","4,841,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","18:55","QH269","Chi tiết","Hồ Chí Minh","21:05","4,887,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","19:55","QH289","Chi tiết","Hồ Chí Minh","22:10","4,887,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","20:20","QH291","Chi tiết","Hồ Chí Minh","22:35","4,887,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:20","QH281","Chi tiết","Hồ Chí Minh","23:30","4,887,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:50","QH285","Chi tiết","Hồ Chí Minh","00:05","4,887,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","23:40","QH283","Chi tiết","Hồ Chí Minh","01:50","4,887,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","18:55","QH269","Chi tiết","Hồ Chí Minh","21:05","5,265,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","19:55","QH289","Chi tiết","Hồ Chí Minh","22:10","5,265,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","20:20","QH291","Chi tiết","Hồ Chí Minh","22:35","5,265,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:20","QH281","Chi tiết","Hồ Chí Minh","23:30","5,265,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","21:50","QH285","Chi tiết","Hồ Chí Minh","00:05","5,265,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/QH.gif","Bamboo Airways","Hà Nội","23:40","QH283","Chi tiết","Hồ Chí Minh","01:50","5,265,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:40","VN1565, VN7355","Chi tiết","Hồ Chí Minh","22:50","5,381,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:40","VN1565, VN1341","Chi tiết","Hồ Chí Minh","21:45","5,381,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","19:00","VN219","Chi tiết","Hồ Chí Minh","21:15","5,930,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","21:00","VN221","Chi tiết","Hồ Chí Minh","23:15","5,930,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","22:00","VN267","Chi tiết","Hồ Chí Minh","00:15","5,930,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","23:00","VN223","Chi tiết","Hồ Chí Minh","01:25","5,930,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","19:20","VN155, VN145","Chi tiết","Hồ Chí Minh","00:30","7,135,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","19:00","VN219","Chi tiết","Hồ Chí Minh","21:15","7,658,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","20:00","VN263","Chi tiết","Hồ Chí Minh","22:15","7,658,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","21:00","VN221","Chi tiết","Hồ Chí Minh","23:15","7,658,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","22:00","VN267","Chi tiết","Hồ Chí Minh","00:15","7,658,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","23:00","VN223","Chi tiết","Hồ Chí Minh","01:25","7,658,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:35","VN1545, VN1369","Chi tiết","Hồ Chí Minh","22:55","8,647,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:35","VN1545, VN7379","Chi tiết","Hồ Chí Minh","00:35","8,647,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","19:20","VN155, VN145","Chi tiết","Hồ Chí Minh","00:30","8,647,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","15:00","VN215","Chi tiết","Hồ Chí Minh","17:15","8,846,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:00","VN255","Chi tiết","Hồ Chí Minh","18:15","8,846,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:55","VN261","Chi tiết","Hồ Chí Minh","19:10","8,846,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","17:00","VN217","Chi tiết","Hồ Chí Minh","19:15","8,846,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:00","VN259","Chi tiết","Hồ Chí Minh","20:15","8,846,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:45","VN169, VN135","Chi tiết","Hồ Chí Minh","23:05","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","17:15","VN7167, VN135","Chi tiết","Hồ Chí Minh","23:05","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","17:40","VN7183, VN135","Chi tiết","Hồ Chí Minh","23:05","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","17:40","VN7183, VN105","Chi tiết","Hồ Chí Minh","23:40","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:40","VN177, VN105","Chi tiết","Hồ Chí Minh","23:40","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:40","VN177, VN145","Chi tiết","Hồ Chí Minh","00:30","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:55","VN187, VN105","Chi tiết","Hồ Chí Minh","23:40","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","18:55","VN187, VN145","Chi tiết","Hồ Chí Minh","00:30","9,079,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","15:10","VN171, VN133","Chi tiết","Hồ Chí Minh","20:00","9,511,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","15:55","VN7187, VN143","Chi tiết","Hồ Chí Minh","21:45","9,511,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:10","VN7169, VN143","Chi tiết","Hồ Chí Minh","21:45","9,511,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:45","VN169, VN143","Chi tiết","Hồ Chí Minh","21:45","9,511,000 VND","","",""
"https://ibe.vemaybay.vn/Resources/Images/Airline/VN.gif","Vietnam Airlines","Hà Nội","16:40","VN1565, VN7355","Chi tiết","Hồ Chí Minh","22:50","11,131,000 VND","09-08-2023"," Thứ 4","-"
